Country Code,Series Code,year,Value
ARM,FP.CPI.TOTL.ZG,1975,
ARM,FP.CPI.TOTL.ZG,1976,
ARM,FP.CPI.TOTL.ZG,1977,
ARM,FP.CPI.TOTL.ZG,1978,
ARM,FP.CPI.TOTL.ZG,1979,
ARM,FP.CPI.TOTL.ZG,1980,
ARM,FP.CPI.TOTL.ZG,1981,
ARM,FP.CPI.TOTL.ZG,1982,
ARM,FP.CPI.TOTL.ZG,1983,
ARM,FP.CPI.TOTL.ZG,1984,
ARM,FP.CPI.TOTL.ZG,1985,
ARM,FP.CPI.TOTL.ZG,1986,
ARM,FP.CPI.TOTL.ZG,1987,
ARM,FP.CPI.TOTL.ZG,1988,
ARM,FP.CPI.TOTL.ZG,1989,
ARM,FP.CPI.TOTL.ZG,1990,
ARM,FP.CPI.TOTL.ZG,1991,
ARM,FP.CPI.TOTL.ZG,1992,
ARM,FP.CPI.TOTL.ZG,1993,
ARM,FP.CPI.TOTL.ZG,1994,3373.759443
ARM,FP.CPI.TOTL.ZG,1995,175.9513255
ARM,FP.CPI.TOTL.ZG,1996,18.68118564
ARM,FP.CPI.TOTL.ZG,1997,13.96076412
ARM,FP.CPI.TOTL.ZG,1998,8.672486324
ARM,FP.CPI.TOTL.ZG,1999,0.64824576
ARM,FP.CPI.TOTL.ZG,2000,-0.790883769
ARM,FP.CPI.TOTL.ZG,2001,3.145904647
ARM,FP.CPI.TOTL.ZG,2002,1.060049293
ARM,FP.CPI.TOTL.ZG,2003,4.721553366
ARM,FP.CPI.TOTL.ZG,2004,6.961261359
ARM,FP.CPI.TOTL.ZG,2005,0.638928002
ARM,FP.CPI.TOTL.ZG,2006,2.892356625
ARM,FP.CPI.TOTL.ZG,2007,4.407360896
ARM,FP.CPI.TOTL.ZG,2008,8.949953354
ARM,FP.CPI.TOTL.ZG,2009,3.406766827
ARM,FP.CPI.TOTL.ZG,2010,8.176361385
ARM,FP.CPI.TOTL.ZG,2011,7.650008079
ARM,FP.CPI.TOTL.ZG,2012,2.558020078
ARM,FP.CPI.TOTL.ZG,2013,5.789667785
ARM,FP.CPI.TOTL.ZG,2014,2.981308689
ARM,FP.CPI.TOTL.ZG,2015,3.731691193
ARM,FP.CPI.TOTL.ZG,2016,-1.403607559
ARM,FP.CPI.TOTL.ZG,2017,0.969553269
ARM,FP.CPI.TOTL.ZG,2018,2.52023382
ARM,FP.CPI.TOTL.ZG,2019,1.443446608
ARM,FP.CPI.TOTL.ZG,2020,1.211435778
ARM,FP.CPI.TOTL.ZG,2021,7.184836294
ARM,FP.CPI.TOTL.ZG,2022,8.64091109
ARM,FP.CPI.TOTL.ZG,2023,1.980418776
ARM,FP.CPI.TOTL.ZG,2024,0.269511978
ARM,FP.CPI.TOTL.ZG,2025,3.306933411
ABW,FP.CPI.TOTL.ZG,1960,
ABW,FP.CPI.TOTL.ZG,1961,
ABW,FP.CPI.TOTL.ZG,1962,
ABW,FP.CPI.TOTL.ZG,1963,
ABW,FP.CPI.TOTL.ZG,1964,
ABW,FP.CPI.TOTL.ZG,1965,
ABW,FP.CPI.TOTL.ZG,1966,
ABW,FP.CPI.TOTL.ZG,1967,
ABW,FP.CPI.TOTL.ZG,1968,
ABW,FP.CPI.TOTL.ZG,1969,
ABW,FP.CPI.TOTL.ZG,1970,
ABW,FP.CPI.TOTL.ZG,1971,
ABW,FP.CPI.TOTL.ZG,1972,
ABW,FP.CPI.TOTL.ZG,1973,
ABW,FP.CPI.TOTL.ZG,1974,
ABW,FP.CPI.TOTL.ZG,1975,
ABW,FP.CPI.TOTL.ZG,1976,
ABW,FP.CPI.TOTL.ZG,1977,
ABW,FP.CPI.TOTL.ZG,1978,
ABW,FP.CPI.TOTL.ZG,1979,
ABW,FP.CPI.TOTL.ZG,1980,
ABW,FP.CPI.TOTL.ZG,1981,
ABW,FP.CPI.TOTL.ZG,1982,
ABW,FP.CPI.TOTL.ZG,1983,
ABW,FP.CPI.TOTL.ZG,1984,
ABW,FP.CPI.TOTL.ZG,1985,4.032258056
ABW,FP.CPI.TOTL.ZG,1986,1.073966408
ABW,FP.CPI.TOTL.ZG,1987,3.643045458
ABW,FP.CPI.TOTL.ZG,1988,3.121868496
ABW,FP.CPI.TOTL.ZG,1989,3.991628046
ABW,FP.CPI.TOTL.ZG,1990,5.836687752
ABW,FP.CPI.TOTL.ZG,1991,5.555555556
ABW,FP.CPI.TOTL.ZG,1992,3.87337537
ABW,FP.CPI.TOTL.ZG,1993,5.21555996
ABW,FP.CPI.TOTL.ZG,1994,6.311079713
ABW,FP.CPI.TOTL.ZG,1995,3.361391073
ABW,FP.CPI.TOTL.ZG,1996,3.225287972
ABW,FP.CPI.TOTL.ZG,1997,2.999948098
ABW,FP.CPI.TOTL.ZG,1998,1.869488536
ABW,FP.CPI.TOTL.ZG,1999,2.280371983
ABW,FP.CPI.TOTL.ZG,2000,4.044021312
ABW,FP.CPI.TOTL.ZG,2001,2.883604303
ABW,FP.CPI.TOTL.ZG,2002,3.315246786
ABW,FP.CPI.TOTL.ZG,2003,3.656365079
ABW,FP.CPI.TOTL.ZG,2004,2.529129469
ABW,FP.CPI.TOTL.ZG,2005,3.397786778
ABW,FP.CPI.TOTL.ZG,2006,3.608024388
ABW,FP.CPI.TOTL.ZG,2007,5.392567845
ABW,FP.CPI.TOTL.ZG,2008,8.955987052
ABW,FP.CPI.TOTL.ZG,2009,-2.13542872
ABW,FP.CPI.TOTL.ZG,2010,2.078140719
ABW,FP.CPI.TOTL.ZG,2011,4.316297422
ABW,FP.CPI.TOTL.ZG,2012,0.627471993
ABW,FP.CPI.TOTL.ZG,2013,-2.372065243
ABW,FP.CPI.TOTL.ZG,2014,0.421440919
ABW,FP.CPI.TOTL.ZG,2015,0.474763597
ABW,FP.CPI.TOTL.ZG,2016,-0.931195987
ABW,FP.CPI.TOTL.ZG,2017,-1.028281788
ABW,FP.CPI.TOTL.ZG,2018,3.626041414
ABW,FP.CPI.TOTL.ZG,2019,4.257462043
ABW,FP.CPI.TOTL.ZG,2020,
ABW,FP.CPI.TOTL.ZG,2021,
ABW,FP.CPI.TOTL.ZG,2022,
ABW,FP.CPI.TOTL.ZG,2023,
ABW,FP.CPI.TOTL.ZG,2024,
ABW,FP.CPI.TOTL.ZG,2025,
AUS,FP.CPI.TOTL.ZG,1960,3.728821504
AUS,FP.CPI.TOTL.ZG,1961,2.287580407
AUS,FP.CPI.TOTL.ZG,1962,-0.319488641
AUS,FP.CPI.TOTL.ZG,1963,0.641025286
AUS,FP.CPI.TOTL.ZG,1964,2.866226699
AUS,FP.CPI.TOTL.ZG,1965,3.405584767
AUS,FP.CPI.TOTL.ZG,1966,3.293411469
AUS,FP.CPI.TOTL.ZG,1967,3.478259127
AUS,FP.CPI.TOTL.ZG,1968,2.521007183
AUS,FP.CPI.TOTL.ZG,1969,3.278686976
AUS,FP.CPI.TOTL.ZG,1970,3.439151867
AUS,FP.CPI.TOTL.ZG,1971,6.138108387
AUS,FP.CPI.TOTL.ZG,1972,6.02410408
AUS,FP.CPI.TOTL.ZG,1973,9.090904329
AUS,FP.CPI.TOTL.ZG,1974,15.41667727
AUS,FP.CPI.TOTL.ZG,1975,15.1624202
AUS,FP.CPI.TOTL.ZG,1976,13.32290298
AUS,FP.CPI.TOTL.ZG,1977,12.30982675
AUS,FP.CPI.TOTL.ZG,1978,8.004904394
AUS,FP.CPI.TOTL.ZG,1979,9.122020569
AUS,FP.CPI.TOTL.ZG,1980,10.13584894
AUS,FP.CPI.TOTL.ZG,1981,9.487661366
AUS,FP.CPI.TOTL.ZG,1982,11.35183213
AUS,FP.CPI.TOTL.ZG,1983,10.0389004
AUS,FP.CPI.TOTL.ZG,1984,3.960408445
AUS,FP.CPI.TOTL.ZG,1985,6.734685999
AUS,FP.CPI.TOTL.ZG,1986,9.050353233
AUS,FP.CPI.TOTL.ZG,1987,8.533003558
AUS,FP.CPI.TOTL.ZG,1988,7.215957168
AUS,FP.CPI.TOTL.ZG,1989,7.533898528
AUS,FP.CPI.TOTL.ZG,1990,7.333023684
AUS,FP.CPI.TOTL.ZG,1991,3.176668723
AUS,FP.CPI.TOTL.ZG,1992,1.012228241
AUS,FP.CPI.TOTL.ZG,1993,1.753657518
AUS,FP.CPI.TOTL.ZG,1994,1.969635071
AUS,FP.CPI.TOTL.ZG,1995,4.627764454
AUS,FP.CPI.TOTL.ZG,1996,2.615379024
AUS,FP.CPI.TOTL.ZG,1997,0.224895027
AUS,FP.CPI.TOTL.ZG,1998,0.860129922
AUS,FP.CPI.TOTL.ZG,1999,1.483139467
AUS,FP.CPI.TOTL.ZG,2000,4.457437059
AUS,FP.CPI.TOTL.ZG,2001,4.407129986
AUS,FP.CPI.TOTL.ZG,2002,2.98157117
AUS,FP.CPI.TOTL.ZG,2003,2.732597548
AUS,FP.CPI.TOTL.ZG,2004,2.343256871
AUS,FP.CPI.TOTL.ZG,2005,2.691829496
AUS,FP.CPI.TOTL.ZG,2006,3.55528697
AUS,FP.CPI.TOTL.ZG,2007,2.327614426
AUS,FP.CPI.TOTL.ZG,2008,4.350297267
AUS,FP.CPI.TOTL.ZG,2009,1.771120257
AUS,FP.CPI.TOTL.ZG,2010,2.918337021
AUS,FP.CPI.TOTL.ZG,2011,3.303847847
AUS,FP.CPI.TOTL.ZG,2012,1.762782991
AUS,FP.CPI.TOTL.ZG,2013,2.449882481
AUS,FP.CPI.TOTL.ZG,2014,2.487929321
AUS,FP.CPI.TOTL.ZG,2015,1.508368031
AUS,FP.CPI.TOTL.ZG,2016,1.276993657
AUS,FP.CPI.TOTL.ZG,2017,1.948643091
AUS,FP.CPI.TOTL.ZG,2018,1.911400028
AUS,FP.CPI.TOTL.ZG,2019,1.610770929
AUS,FP.CPI.TOTL.ZG,2020,0.846900735
AUS,FP.CPI.TOTL.ZG,2021,2.863912847
AUS,FP.CPI.TOTL.ZG,2022,6.594096587
AUS,FP.CPI.TOTL.ZG,2023,5.597017923
AUS,FP.CPI.TOTL.ZG,2024,3.166566654
AUS,FP.CPI.TOTL.ZG,2025,2.874037917
AUT,FP.CPI.TOTL.ZG,1960,1.945749352
AUT,FP.CPI.TOTL.ZG,1961,3.542239867
AUT,FP.CPI.TOTL.ZG,1962,4.381798639
AUT,FP.CPI.TOTL.ZG,1963,2.708766995
AUT,FP.CPI.TOTL.ZG,1964,3.868563549
AUT,FP.CPI.TOTL.ZG,1965,4.930916377
AUT,FP.CPI.TOTL.ZG,1966,2.054820593
AUT,FP.CPI.TOTL.ZG,1967,3.974672929
AUT,FP.CPI.TOTL.ZG,1968,2.764864473
AUT,FP.CPI.TOTL.ZG,1969,3.080404195
AUT,FP.CPI.TOTL.ZG,1970,4.372824416
AUT,FP.CPI.TOTL.ZG,1971,4.704258138
AUT,FP.CPI.TOTL.ZG,1972,6.355146127
AUT,FP.CPI.TOTL.ZG,1973,7.531078038
AUT,FP.CPI.TOTL.ZG,1974,9.521788197
AUT,FP.CPI.TOTL.ZG,1975,8.445258639
AUT,FP.CPI.TOTL.ZG,1976,7.318685451
AUT,FP.CPI.TOTL.ZG,1977,5.494615681
AUT,FP.CPI.TOTL.ZG,1978,3.574318576
AUT,FP.CPI.TOTL.ZG,1979,3.707400964
AUT,FP.CPI.TOTL.ZG,1980,6.328325362
AUT,FP.CPI.TOTL.ZG,1981,6.803041776
AUT,FP.CPI.TOTL.ZG,1982,5.436030825
AUT,FP.CPI.TOTL.ZG,1983,3.339164534
AUT,FP.CPI.TOTL.ZG,1984,5.663185739
AUT,FP.CPI.TOTL.ZG,1985,3.189516818
AUT,FP.CPI.TOTL.ZG,1986,1.705444567
AUT,FP.CPI.TOTL.ZG,1987,1.401952718
AUT,FP.CPI.TOTL.ZG,1988,1.915716847
AUT,FP.CPI.TOTL.ZG,1989,2.56834829
AUT,FP.CPI.TOTL.ZG,1990,3.261872319
AUT,FP.CPI.TOTL.ZG,1991,3.337427035
AUT,FP.CPI.TOTL.ZG,1992,4.0208478
AUT,FP.CPI.TOTL.ZG,1993,3.631785249
AUT,FP.CPI.TOTL.ZG,1994,2.953409368
AUT,FP.CPI.TOTL.ZG,1995,2.243366315
AUT,FP.CPI.TOTL.ZG,1996,1.860971158
AUT,FP.CPI.TOTL.ZG,1997,1.305978572
AUT,FP.CPI.TOTL.ZG,1998,0.922467197
AUT,FP.CPI.TOTL.ZG,1999,0.568993766
AUT,FP.CPI.TOTL.ZG,2000,2.344862854
AUT,FP.CPI.TOTL.ZG,2001,2.650000773
AUT,FP.CPI.TOTL.ZG,2002,1.810357878
AUT,FP.CPI.TOTL.ZG,2003,1.355553709
AUT,FP.CPI.TOTL.ZG,2004,2.06120618
AUT,FP.CPI.TOTL.ZG,2005,2.299137856
AUT,FP.CPI.TOTL.ZG,2006,1.441548511
AUT,FP.CPI.TOTL.ZG,2007,2.168555288
AUT,FP.CPI.TOTL.ZG,2008,3.215950332
AUT,FP.CPI.TOTL.ZG,2009,0.506308828
AUT,FP.CPI.TOTL.ZG,2010,1.81353439
AUT,FP.CPI.TOTL.ZG,2011,3.286579149
AUT,FP.CPI.TOTL.ZG,2012,2.485675622
AUT,FP.CPI.TOTL.ZG,2013,2.000156169
AUT,FP.CPI.TOTL.ZG,2014,1.60581183
AUT,FP.CPI.TOTL.ZG,2015,0.896563335
AUT,FP.CPI.TOTL.ZG,2016,0.891591753
AUT,FP.CPI.TOTL.ZG,2017,2.081269114
AUT,FP.CPI.TOTL.ZG,2018,1.998379814
AUT,FP.CPI.TOTL.ZG,2019,1.530895642
AUT,FP.CPI.TOTL.ZG,2020,1.381910634
AUT,FP.CPI.TOTL.ZG,2021,2.766666667
AUT,FP.CPI.TOTL.ZG,2022,8.546869932
AUT,FP.CPI.TOTL.ZG,2023,7.81413417
AUT,FP.CPI.TOTL.ZG,2024,2.937915743
AUT,FP.CPI.TOTL.ZG,2025,3.5271944
AZE,FP.CPI.TOTL.ZG,1960,
AZE,FP.CPI.TOTL.ZG,1961,
AZE,FP.CPI.TOTL.ZG,1962,
AZE,FP.CPI.TOTL.ZG,1963,
AZE,FP.CPI.TOTL.ZG,1964,
AZE,FP.CPI.TOTL.ZG,1965,
AZE,FP.CPI.TOTL.ZG,1966,
AZE,FP.CPI.TOTL.ZG,1967,
AZE,FP.CPI.TOTL.ZG,1968,
AZE,FP.CPI.TOTL.ZG,1969,
AZE,FP.CPI.TOTL.ZG,1970,
AZE,FP.CPI.TOTL.ZG,1971,
AZE,FP.CPI.TOTL.ZG,1972,
AZE,FP.CPI.TOTL.ZG,1973,
AZE,FP.CPI.TOTL.ZG,1974,
AZE,FP.CPI.TOTL.ZG,1975,
AZE,FP.CPI.TOTL.ZG,1976,
AZE,FP.CPI.TOTL.ZG,1977,
AZE,FP.CPI.TOTL.ZG,1978,
AZE,FP.CPI.TOTL.ZG,1979,
AZE,FP.CPI.TOTL.ZG,1980,
AZE,FP.CPI.TOTL.ZG,1981,
AZE,FP.CPI.TOTL.ZG,1982,
AZE,FP.CPI.TOTL.ZG,1983,
AZE,FP.CPI.TOTL.ZG,1984,
AZE,FP.CPI.TOTL.ZG,1985,
AZE,FP.CPI.TOTL.ZG,1986,
AZE,FP.CPI.TOTL.ZG,1987,
AZE,FP.CPI.TOTL.ZG,1988,
AZE,FP.CPI.TOTL.ZG,1989,
AZE,FP.CPI.TOTL.ZG,1990,
AZE,FP.CPI.TOTL.ZG,1991,
AZE,FP.CPI.TOTL.ZG,1992,-10.63009716
AZE,FP.CPI.TOTL.ZG,1993,1128.000024
AZE,FP.CPI.TOTL.ZG,1994,1662.215949
AZE,FP.CPI.TOTL.ZG,1995,411.7596418
AZE,FP.CPI.TOTL.ZG,1996,19.79480281
AZE,FP.CPI.TOTL.ZG,1997,3.674348097
AZE,FP.CPI.TOTL.ZG,1998,-0.772697886
AZE,FP.CPI.TOTL.ZG,1999,-8.525170005
AZE,FP.CPI.TOTL.ZG,2000,1.805003037
AZE,FP.CPI.TOTL.ZG,2001,1.547195902
AZE,FP.CPI.TOTL.ZG,2002,2.77116472
AZE,FP.CPI.TOTL.ZG,2003,2.23386493
AZE,FP.CPI.TOTL.ZG,2004,6.708930428
AZE,FP.CPI.TOTL.ZG,2005,9.679507319
AZE,FP.CPI.TOTL.ZG,2006,8.328924829
AZE,FP.CPI.TOTL.ZG,2007,16.69975496
AZE,FP.CPI.TOTL.ZG,2008,20.84908718
AZE,FP.CPI.TOTL.ZG,2009,1.45704836
AZE,FP.CPI.TOTL.ZG,2010,5.726872247
AZE,FP.CPI.TOTL.ZG,2011,7.858333333
AZE,FP.CPI.TOTL.ZG,2012,1.066213397
AZE,FP.CPI.TOTL.ZG,2013,2.415717453
AZE,FP.CPI.TOTL.ZG,2014,1.373441815
AZE,FP.CPI.TOTL.ZG,2015,4.027685737
AZE,FP.CPI.TOTL.ZG,2016,12.44337486
AZE,FP.CPI.TOTL.ZG,2017,12.93591842
AZE,FP.CPI.TOTL.ZG,2018,2.268546904
AZE,FP.CPI.TOTL.ZG,2019,2.610571828
AZE,FP.CPI.TOTL.ZG,2020,2.75980947
AZE,FP.CPI.TOTL.ZG,2021,6.650299127
AZE,FP.CPI.TOTL.ZG,2022,13.85225901
AZE,FP.CPI.TOTL.ZG,2023,8.785430498
AZE,FP.CPI.TOTL.ZG,2024,2.212171889
AZE,FP.CPI.TOTL.ZG,2025,5.622087881
BHS,FP.CPI.TOTL.ZG,1960,
BHS,FP.CPI.TOTL.ZG,1961,
BHS,FP.CPI.TOTL.ZG,1962,
BHS,FP.CPI.TOTL.ZG,1963,
BHS,FP.CPI.TOTL.ZG,1964,
BHS,FP.CPI.TOTL.ZG,1965,
BHS,FP.CPI.TOTL.ZG,1966,
BHS,FP.CPI.TOTL.ZG,1967,5.437756499
BHS,FP.CPI.TOTL.ZG,1968,4.541031463
BHS,FP.CPI.TOTL.ZG,1969,8.935774123
BHS,FP.CPI.TOTL.ZG,1970,6.152093421
BHS,FP.CPI.TOTL.ZG,1971,4.614971827
BHS,FP.CPI.TOTL.ZG,1972,6.830811319
BHS,FP.CPI.TOTL.ZG,1973,5.481754162
BHS,FP.CPI.TOTL.ZG,1974,13.07184584
BHS,FP.CPI.TOTL.ZG,1975,10.359635
BHS,FP.CPI.TOTL.ZG,1976,4.255836576
BHS,FP.CPI.TOTL.ZG,1977,3.189876371
BHS,FP.CPI.TOTL.ZG,1978,6.109070359
BHS,FP.CPI.TOTL.ZG,1979,9.091393268
BHS,FP.CPI.TOTL.ZG,1980,12.09783723
BHS,FP.CPI.TOTL.ZG,1981,11.1144985
BHS,FP.CPI.TOTL.ZG,1982,6.012621017
BHS,FP.CPI.TOTL.ZG,1983,4
BHS,FP.CPI.TOTL.ZG,1984,3.966346154
BHS,FP.CPI.TOTL.ZG,1985,4.605009634
BHS,FP.CPI.TOTL.ZG,1986,5.433781544
BHS,FP.CPI.TOTL.ZG,1987,5.756464011
BHS,FP.CPI.TOTL.ZG,1988,4.402411828
BHS,FP.CPI.TOTL.ZG,1989,5.387658228
BHS,FP.CPI.TOTL.ZG,1990,4.66931912
BHS,FP.CPI.TOTL.ZG,1991,7.114681202
BHS,FP.CPI.TOTL.ZG,1992,5.738198862
BHS,FP.CPI.TOTL.ZG,1993,2.72289767
BHS,FP.CPI.TOTL.ZG,1994,1.399334237
BHS,FP.CPI.TOTL.ZG,1995,2.066994954
BHS,FP.CPI.TOTL.ZG,1996,1.379137412
BHS,FP.CPI.TOTL.ZG,1997,0.544150383
BHS,FP.CPI.TOTL.ZG,1998,1.336613366
BHS,FP.CPI.TOTL.ZG,1999,1.25424826
BHS,FP.CPI.TOTL.ZG,2000,1.606329417
BHS,FP.CPI.TOTL.ZG,2001,2.044989775
BHS,FP.CPI.TOTL.ZG,2002,2.173577925
BHS,FP.CPI.TOTL.ZG,2003,3.025045263
BHS,FP.CPI.TOTL.ZG,2004,0.981914037
BHS,FP.CPI.TOTL.ZG,2005,1.591606181
BHS,FP.CPI.TOTL.ZG,2006,2.389826274
BHS,FP.CPI.TOTL.ZG,2007,2.492577949
BHS,FP.CPI.TOTL.ZG,2008,4.489559954
BHS,FP.CPI.TOTL.ZG,2009,2.062734735
BHS,FP.CPI.TOTL.ZG,2010,1.344027384
BHS,FP.CPI.TOTL.ZG,2011,3.198781417
BHS,FP.CPI.TOTL.ZG,2012,1.97336756
BHS,FP.CPI.TOTL.ZG,2013,0.722414785
BHS,FP.CPI.TOTL.ZG,2014,1.513756431
BHS,FP.CPI.TOTL.ZG,2015,1.861483029
BHS,FP.CPI.TOTL.ZG,2016,-0.34637693
BHS,FP.CPI.TOTL.ZG,2017,1.518207007
BHS,FP.CPI.TOTL.ZG,2018,2.265863467
BHS,FP.CPI.TOTL.ZG,2019,2.491235274
BHS,FP.CPI.TOTL.ZG,2020,0.038521098
BHS,FP.CPI.TOTL.ZG,2021,2.904912629
BHS,FP.CPI.TOTL.ZG,2022,5.605406336
BHS,FP.CPI.TOTL.ZG,2023,3.05291579
BHS,FP.CPI.TOTL.ZG,2024,0.409162489
BHS,FP.CPI.TOTL.ZG,2025,
BHR,FP.CPI.TOTL.ZG,1960,
BHR,FP.CPI.TOTL.ZG,1961,
BHR,FP.CPI.TOTL.ZG,1962,
BHR,FP.CPI.TOTL.ZG,1963,
BHR,FP.CPI.TOTL.ZG,1964,
BHR,FP.CPI.TOTL.ZG,1965,
BHR,FP.CPI.TOTL.ZG,1966,2.134471719
BHR,FP.CPI.TOTL.ZG,1967,4.258098223
BHR,FP.CPI.TOTL.ZG,1968,3.25732899
BHR,FP.CPI.TOTL.ZG,1969,-0.194127639
BHR,FP.CPI.TOTL.ZG,1970,1.628981278
BHR,FP.CPI.TOTL.ZG,1971,5.789473685
BHR,FP.CPI.TOTL.ZG,1972,5.088195386
BHR,FP.CPI.TOTL.ZG,1973,14.33182698
BHR,FP.CPI.TOTL.ZG,1974,24.39299831
BHR,FP.CPI.TOTL.ZG,1975,16.15978212
BHR,FP.CPI.TOTL.ZG,1976,22.49576658
BHR,FP.CPI.TOTL.ZG,1977,17.73112089
BHR,FP.CPI.TOTL.ZG,1978,15.78553759
BHR,FP.CPI.TOTL.ZG,1979,2.205991951
BHR,FP.CPI.TOTL.ZG,1980,3.869525059
BHR,FP.CPI.TOTL.ZG,1981,11.34459681
BHR,FP.CPI.TOTL.ZG,1982,8.885713085
BHR,FP.CPI.TOTL.ZG,1983,2.972399151
BHR,FP.CPI.TOTL.ZG,1984,0.32239925
BHR,FP.CPI.TOTL.ZG,1985,-2.635969303
BHR,FP.CPI.TOTL.ZG,1986,-2.296093214
BHR,FP.CPI.TOTL.ZG,1987,-1.745001754
BHR,FP.CPI.TOTL.ZG,1988,0.303435966
BHR,FP.CPI.TOTL.ZG,1989,1.485897322
BHR,FP.CPI.TOTL.ZG,1990,0.929335437
BHR,FP.CPI.TOTL.ZG,1991,0.764419736
BHR,FP.CPI.TOTL.ZG,1992,-0.172413793
BHR,FP.CPI.TOTL.ZG,1993,2.538860104
BHR,FP.CPI.TOTL.ZG,1994,0.816910898
BHR,FP.CPI.TOTL.ZG,1995,2.704034751
BHR,FP.CPI.TOTL.ZG,1996,-0.452227383
BHR,FP.CPI.TOTL.ZG,1997,2.43155134
BHR,FP.CPI.TOTL.ZG,1998,-0.366533865
BHR,FP.CPI.TOTL.ZG,1999,-1.287587972
BHR,FP.CPI.TOTL.ZG,2000,-0.704852953
BHR,FP.CPI.TOTL.ZG,2001,-1.207571802
BHR,FP.CPI.TOTL.ZG,2002,-0.495540139
BHR,FP.CPI.TOTL.ZG,2003,1.593625498
BHR,FP.CPI.TOTL.ZG,2004,2.352941176
BHR,FP.CPI.TOTL.ZG,2005,2.586206897
BHR,FP.CPI.TOTL.ZG,2006,2.007469655
BHR,FP.CPI.TOTL.ZG,2007,3.256666667
BHR,FP.CPI.TOTL.ZG,2008,3.526003164
BHR,FP.CPI.TOTL.ZG,2009,2.795512836
BHR,FP.CPI.TOTL.ZG,2010,1.961884683
BHR,FP.CPI.TOTL.ZG,2011,-0.400040697
BHR,FP.CPI.TOTL.ZG,2012,2.7573967
BHR,FP.CPI.TOTL.ZG,2013,3.300011569
BHR,FP.CPI.TOTL.ZG,2014,2.647553212
BHR,FP.CPI.TOTL.ZG,2015,1.848627424
BHR,FP.CPI.TOTL.ZG,2016,2.786793476
BHR,FP.CPI.TOTL.ZG,2017,1.386718306
BHR,FP.CPI.TOTL.ZG,2018,2.08766938
BHR,FP.CPI.TOTL.ZG,2019,1.005820047
BHR,FP.CPI.TOTL.ZG,2020,-2.317706293
BHR,FP.CPI.TOTL.ZG,2021,-0.606319385
BHR,FP.CPI.TOTL.ZG,2022,3.625741043
BHR,FP.CPI.TOTL.ZG,2023,0.074620678
BHR,FP.CPI.TOTL.ZG,2024,0.91963546
BHR,FP.CPI.TOTL.ZG,2025,-0.137708855
BGD,FP.CPI.TOTL.ZG,1960,
BGD,FP.CPI.TOTL.ZG,1961,
BGD,FP.CPI.TOTL.ZG,1962,
BGD,FP.CPI.TOTL.ZG,1963,
BGD,FP.CPI.TOTL.ZG,1964,
BGD,FP.CPI.TOTL.ZG,1965,
BGD,FP.CPI.TOTL.ZG,1966,
BGD,FP.CPI.TOTL.ZG,1967,
BGD,FP.CPI.TOTL.ZG,1968,
BGD,FP.CPI.TOTL.ZG,1969,
BGD,FP.CPI.TOTL.ZG,1970,
BGD,FP.CPI.TOTL.ZG,1971,
BGD,FP.CPI.TOTL.ZG,1972,
BGD,FP.CPI.TOTL.ZG,1973,
BGD,FP.CPI.TOTL.ZG,1974,
BGD,FP.CPI.TOTL.ZG,1975,
BGD,FP.CPI.TOTL.ZG,1976,
BGD,FP.CPI.TOTL.ZG,1977,
BGD,FP.CPI.TOTL.ZG,1978,
BGD,FP.CPI.TOTL.ZG,1979,
BGD,FP.CPI.TOTL.ZG,1980,
BGD,FP.CPI.TOTL.ZG,1981,
BGD,FP.CPI.TOTL.ZG,1982,
BGD,FP.CPI.TOTL.ZG,1983,
BGD,FP.CPI.TOTL.ZG,1984,
BGD,FP.CPI.TOTL.ZG,1985,
BGD,FP.CPI.TOTL.ZG,1986,
BGD,FP.CPI.TOTL.ZG,1987,9.874696091
BGD,FP.CPI.TOTL.ZG,1988,7.412765957
BGD,FP.CPI.TOTL.ZG,1989,6.045479756
BGD,FP.CPI.TOTL.ZG,1990,6.12671847
BGD,FP.CPI.TOTL.ZG,1991,6.357364123
BGD,FP.CPI.TOTL.ZG,1992,3.634076918
BGD,FP.CPI.TOTL.ZG,1993,3.0148186
BGD,FP.CPI.TOTL.ZG,1994,5.313740079
BGD,FP.CPI.TOTL.ZG,1995,10.29781179
BGD,FP.CPI.TOTL.ZG,1996,2.37712903
BGD,FP.CPI.TOTL.ZG,1997,5.305601057
BGD,FP.CPI.TOTL.ZG,1998,8.402237956
BGD,FP.CPI.TOTL.ZG,1999,6.106695898
BGD,FP.CPI.TOTL.ZG,2000,2.208256209
BGD,FP.CPI.TOTL.ZG,2001,2.007173742
BGD,FP.CPI.TOTL.ZG,2002,3.332564933
BGD,FP.CPI.TOTL.ZG,2003,5.668707734
BGD,FP.CPI.TOTL.ZG,2004,7.587536385
BGD,FP.CPI.TOTL.ZG,2005,7.046618162
BGD,FP.CPI.TOTL.ZG,2006,6.765261171
BGD,FP.CPI.TOTL.ZG,2007,9.106984969
BGD,FP.CPI.TOTL.ZG,2008,8.901944895
BGD,FP.CPI.TOTL.ZG,2009,5.423472362
BGD,FP.CPI.TOTL.ZG,2010,8.126676392
BGD,FP.CPI.TOTL.ZG,2011,11.39516516
BGD,FP.CPI.TOTL.ZG,2012,6.217504221
BGD,FP.CPI.TOTL.ZG,2013,7.530406409
BGD,FP.CPI.TOTL.ZG,2014,6.991638892
